source,DAY,TIME,MATCH / LEAGUE,TIP,STAKE,ODDS,BOOKMAKER,SCORE,outcome
Maczan88,25,12:30,Vlckova K. - Kuzmova K.,2,30.00,1.55,,Tennis,undefined
Maczan88,25,13:00,Serban R. - Dencheva R.,1,30.00,1.61,,Tennis,undefined
Giper13,1,17:00,Reims - Rennes,1,30.00,2.90,,2 : 1,win
Giper13,1,18:30,Genoa - Verona,1,30.00,2.03,,0 : 2,loss
Giper13,2,21:15,Catania - Benevento,1,30.00,2.75,,1 : 0,win
Giper13,2,20:30,U. Cluj - Din. Bucuresti,1,30.00,1.80,,1 : 0,win
Giper13,3,20:00,Doncaster - Huddersfield,1,30.00,2.84,,2 : 1,win
Giper13,3,20:00,Newport - Cheltenham,1,30.00,2.40,,1 : 2,loss
Giper13,4,19:00,Horsens - Viborg,2,30.00,2.10,,0 : 4,win
Giper13,4,18:00,Libya - Rwanda,1,30.00,1.87,,1 : 1,loss
Giper13,5,20:45,Scotland - Poland,2,30.00,3.16,,2 : 3,win
Giper13,5,20:45,Denmark - Switzerland,1,30.00,2.34,,2 : 0,win
Giper13,6,20:45,Iceland - Montenegro,1,30.00,2.13,,2 : 0,win
Giper13,6,18:00,Turkey U20 - England U20,2,30.00,1.90,,1 : 1,loss
Giper13,7,18:00,Georgia - Czech Republic,1,30.00,3.17,,4 : 1,win
Giper13,7,18:00,Ireland - England,2,30.00,1.51,,0 : 2,win
Giper13,8,18:00,Denmark - Serbia,1,30.00,1.82,,2 : 0,win
Giper13,8,20:45,Switzerland - Spain,2,30.00,1.80,,1 : 4,win
Giper13,9,20:45,France - Belgium,1,30.00,1.84,,2 : 0,win
Giper13,9,20:45,Turkey - Iceland,1,30.00,1.58,,3 : 1,win
Giper13,10,20:45,North Macedonia - Armenia,1,30.00,1.94,,2 : 0,win
Giper13,10,18:00,Zimbabwe - Cameroon,2,30.00,1.76,,0 : 0,loss
Giper13,11,02:30,Paraguay - Brazil,2,30.00,1.52,,1 : 0,loss
Giper13,11,04:00,Herediano - San Carlos,1,30.00,1.86,,1 : 2,loss
Giper13,12,11:30,Adelaide United - WS Wanderers,2,30.00,2.36,,1 : 1,loss
Giper13,12,22:30,Ind. Juniors - Manta,1,30.00,1.50,,1 : 2,loss
Giper13,13,22:30,Guayaquil City - Gualaceo,1,30.00,1.53,,3 : 1,win
Giper13,13,23:00,Patriotas - Bucaramanga,1,30.00,2.46,,1 : 2,loss
Giper13,14,13:30,Southampton - Manchester Utd,2,30.00,1.69,,0 : 3,win
Giper13,14,15:30,B. Monchengladbach - Stuttgart,1,30.00,2.69,,1 : 3,loss
Giper13,15,15:00,Rennes vs Montpellier / France Ligue 1,1,30.00,1.51,,3 : 0,win
Giper13,15,17:00,Nantes - Reims,1,30.00,2.41,,1 : 2,loss
Giper13,16,15:40,Al Nasr - Al-Rustaq,1,30.00,2.54,,2 : 1,win
Giper13,16,21:00,Rayo Vallecano - Osasuna,1,30.00,2.07,,3 : 1,win
Giper13,17,18:45,Young Boys - Aston Villa,x,30.00,4.19,,0 : 3,loss
Giper13,17,18:45,Juventus - PSV /Champions League,X2,30.00,2.06,,3 : 1,undefined
Giper13,18,21:00,Manchester City - Inter,x,30.00,4.40,,0 : 0,win
Giper13,18,21:00,PSG - Girona,x,30.00,5.39,,1 : 0,loss
Giper13,19,23:00,Fuerte San Francisco - Alianza FC,2,30.00,1.63,,0 : 2,win
Giper13,19,22:00,U. Catolica - Tecnico U.,1,30.00,1.57,,2 : 2,loss
Giper13,20,21:00,Alaves - Sevilla,2,30.00,3.56,,2 : 1,loss
Giper13,21,20:30,Basel - Zurich,x,30.00,3.51,,0 : 2,loss
Giper13,21,20:45,Anderlecht - Charleroi,1,30.00,2.22,,0 : 0,loss
Giper13,22,15:00,Bijelo Brdo - Jarun,x,30.00,3.27,,0 : 2,loss
Giper13,22,17:00,Brest - Toulouse,x,30.00,3.48,,2 : 0,loss
Giper13,23,03:30,Junior - Aguilas,2,30.00,3.93,,3 : 4,win
Giper13,23,03:30,Marathon - Olancho,x,30.00,3.02,,2 : 0,loss
Koshin,20,20:45,St. Liege - Royale Union SG,x,30.00,3.47,,0 : 0,win
Koshin,20,18:30,Cagliari - Empoli,2,30.00,3.32,,0 : 2,win
Koshin,21,16:00,Tottenham - Brentford,x,30.00,4.55,,3 : 1,loss
Koshin,22,14:00,Zhejiang Professional - Cangzhou,x,30.00,5.06,,2 : 2,win
Koshin,22,03:00,Monterrey - Mazatlan FC,x,30.00,4.26,,0 : 0,win
Koshin,23,19:00,Goztepe - Kayserispor,x,30.00,3.67,,3 : 0,loss
Koshin,23,20:00,Unirea Slobozia - FC Rapid Bucuresti,x,30.00,3.41,,1 : 2,loss
Koshin,24,20:30,St. Gallen - Zurich,2,30.00,3.14,,4 : 1,loss
Koshin,24,20:45,Leyton Orient - Peterborough,2,30.00,2.47,,2 : 2,loss
Koshin,25,19:00,Djurgarden - Brommapojkarna,x,30.00,3.88,,Soccer,undefined
Koshin,26,02:30,Ind. Medellin (Col) - Lanus (Arg),x,30.00,3.03,,Soccer,undefined
Volker,1,18:30,Fiorentina - Monza,x,30.00,3.78,,2 : 2,win
Volker,2,20:45,Avellino - Giugliano,2,30.00,5.03,,1 : 1,loss
Volker,2,21:30,Elche - Cordoba,x,30.00,3.11,,3 : 1,loss
Volker,3,18:30,Vanlose - Roskilde,x,30.00,6.49,,1 : 1,win
Volker,3,19:00,BK Frem - Lyngby,x,30.00,5.17,,4 : 1,loss
Volker,4,18:00,Tanzania - Ethiopia,x,30.00,3.09,,0 : 0,win
Volker,4,18:00,Libya - Rwanda,x,30.00,3.02,,1 : 1,win
Volker,5,18:00,Azerbaijan - Sweden,1,30.00,5.88,,1 : 3,loss
Volker,5,20:45,Scotland - Poland,x,30.00,3.13,,2 : 3,loss
Volker,6,20:45,Kosovo - Romania,2,30.00,3.03,,0 : 3,win
Volker,6,18:30,Aubagne - Versailles,x,30.00,3.01,,3 : 3,win
Volker,7,18:00,Cameroon - Namibia,x,30.00,3.99,,1 : 0,loss
Volker,7,21.00,Cordoba-Malaga/laliga2,Btts yes,30.00,2.20,,0 : 0,undefined
Volker,8,15:00,Luksemburg-Białoruś /UEFA Nations League,X,30.00,3.15,,,undefined
Volker,8,20:45,Croatia - Poland,x,30.00,3.79,,1 : 0,loss
Volker,9,20:45,France - Belgium,x,30.00,3.63,,2 : 0,loss
Volker,9,21:00,Castellon - Cadiz CF,x,30.00,3.23,,1 : 3,loss
Volker,10,14:00,North Korea - Qatar,2,30.00,1.70,,2 : 2,loss
Volker,11,16:00,Bylis - KF Tirana,x,30.00,3.12,,2 : 2,win
Volker,11,15:00,Usakspor - 1922 Konyaspor,2,30.00,4.51,,4 : 0,loss
Volker,12,20:00,Leones del Norte - Vargas Torres,x,30.00,2.57,,1 : 1,win
Volker,12,19:00,AF Elbasani - Laci,x,30.00,3.20,,1 : 0,loss
Volker,13,21:00,Hull - Sheffield United / England Championsship,CS 0:1,30.00,7.00,,0 : 2,undefined
Volker,13,21:15,Faetano - Tre Penne,x,30.00,6.44,,0 : 4,loss
Volker,14,16:00,Crystal Palace - Leicester  / England Premier League,1&btts yes,30.00,3.50,,2 : 2,undefined
Volker,14,16:00,Liverpool - Nottingham,x,30.00,6.57,,0 : 1,loss
Volker,15,16:15,Girona - Barcelona  / Spain La Liga,CS 1:2,30.00,7.00,,1 : 4,undefined
Volker,15,18:30,Las Palmas - Ath Bilbao,x,30.00,3.34,,2 : 3,loss
Volker,16,21:15,Estrela - Boavista,x,30.00,3.25,,2 : 2,win
Volker,16,19:00,Tychy - Ruch Chorzow,x,30.00,3.29,,0 : 1,loss
Volker,17,18:45,Young Boys - Aston Villa / Champions League,2 & btts,30.00,2.94,,0 : 3,undefined
Volker,17,19:00,Mallorca - Real Sociedad,x,30.00,2.81,,1 : 0,loss
Volker,18,18:45,Sparta Praga-Salzburg /Champions League,1 & bts,30.00,3.80,,3 : 0,undefined
Volker,18,18:45,Bologna - Shakhtar Donetsk,2,30.00,4.09,,0 : 0,loss
Volker,19,21:00,Brest - Sturm Graz /Champions League,1 & BTS,30.00,3.80,,2 : 1,undefined
Volker,19,21:00,Monaco - Barcelona,2,30.00,1.69,,2 : 1,loss
Volker,20,20:45,Verona - Torino  / Italy Serie A,"2 & under 2,5",30.00,5.10,,2 : 3,undefined
Volker,20,21:00,Stoke - Hull,1,30.00,2.01,,1 : 3,loss
Volker,21,20:45,Lecce - Parma,x,30.00,3.39,,2 : 2,win
Volker,21,16:00,Southampton - Ipswich,2,30.00,3.21,,1 : 1,loss
Volker,22,18:30,Villarreal-Barcelona / Spain La Liga,"Over 5,5 goals",30.00,5.80,,1 : 5,undefined
Volker,22,15:00,Brighton - Nottingham,x,30.00,3.80,,2 : 2,win
Volker,23,19:00,Gaziantep - Trabzonspor,x,30.00,3.36,,0 : 0,win
Volker,23,19:00,Sanliurfaspor - Karagumruk,x,30.00,3.18,,1 : 3,loss
Volker,24,17:00,Noah - Pyunik Yerevan,2,30.00,3.79,,2 : 0,loss
Volker,24,21.00,Real Madryt-Alaves /Hiszpania LaLiga,X/1,30.00,4.09,,3 : 2,undefined
Volker,25,21:00,Anderlecht - Ferencvaros,x,30.00,3.36,,Soccer,undefined
Volker,25,21:00,Dynamo Kijów - Lazio,x,30.00,3.48,,Soccer,undefined
DODONI,1,21:30,Gil Vicente - Braga,x,30.00,3.67,,0 : 0,win
DODONI,1,18:15,Eyupspor - Trabzonspor,x,30.00,3.39,,0 : 0,win
DODONI,2,20:45,Cavese - Crotone,x,30.00,3.29,,2 : 1,loss
DODONI,2,20:45,Ascoli - Pianese,x,30.00,3.74,,1 : 0,loss
DODONI,3,01:00,Londrina - Athletic Club,x,30.00,3.17,,2 : 3,loss
DODONI,3,02:00,Cumbaya - Imbabura,x,30.00,3.09,,1 : 2,loss
DODONI,4,12:00,Nagoya Grampus - Sanfrecce Hiroshima,x,30.00,3.38,,0 : 1,loss
DODONI,4,12:00,Yokohama F. Marinos - Hokkaido Consadole Sapporo,x,30.00,4.25,,6 : 1,loss
DODONI,5,20:45,Dundalk - St. Patricks,x,30.00,3.28,,1 : 2,loss
DODONI,5,20:45,Scotland - Poland,x,30.00,3.17,,2 : 3,loss
DODONI,6,18:30,Quevilly Rouen - Bourg en Bresse,x,30.00,3.23,,0 : 0,win
DODONI,6,15:00,Bournemouth U21 - Barnsley U21,x,30.00,3.98,,4 : 3,loss
DODONI,7,16:00,Charlton - Rotherham,x,30.00,3.23,,1 : 1,win
DODONI,7,16:00,Stockton - Macclesfield,x,30.00,3.73,,0 : 1,loss
DODONI,8,20:45,Giugliano - Cavese,x,30.00,3.31,,0 : 0,win
DODONI,8,21:15,Entella - Ascoli,x,30.00,3.14,,2 : 1,loss
DODONI,9,00:00,Alebrijes Oaxaca - Venados,x,30.00,3.55,,1 : 0,loss
DODONI,9,21:00,Castellon - Cadiz CF,x,30.00,3.21,,1 : 3,loss
DODONI,10,20:45,Hyde - Leek,x,30.00,3.95,,0 : 0,win
DODONI,10,20:45,York City - Braintree,x,30.00,3.99,,2 : 1,loss
DODONI,11,04:30,Sporting San Jose - AD Santos,x,30.00,4.08,,1 : 1,win
DODONI,11,17:00,FK Frydek-Mistek - Hlubina,x,30.00,3.72,,0 : 0,win
DODONI,12,00:00,Internacional - Fortaleza,x,30.00,3.16,,2 : 1,loss
DODONI,12,19:00,U Craiova 1948 - Unirea Ungheni,x,30.00,3.83,,2 : 0,loss
DODONI,13,18:00,Ried - ASK Voitsberg,x,30.00,4.83,,0 : 0,win
DODONI,13,21:00,Betis - Leganes,x,30.00,3.51,,2 : 0,loss
DODONI,14,13:30,Leeds - Burnley,x,30.00,3.80,,0 : 1,loss
DODONI,14,20:00,NAC Breda - Sittard,x,30.00,3.47,,1 : 0,loss
DODONI,15,20:00,CFR Cluj - FCSB,x,30.00,3.25,,2 : 2,win
DODONI,15,19:00,OFK Beograd - Partizan,x,30.00,3.90,,3 : 2,loss
DODONI,16,00:30,Barcelona SC - Macara,x,30.00,4.41,,2 : 1,loss
DODONI,16,18:30,Parma - Udinese,x,30.00,3.32,,2 : 3,loss
DODONI,17,20:45,Hebburn Town - Whitby,x,30.00,3.85,,2 : 6,loss
DODONI,18,00:30,Real Cundinamarca - Cartagena,x,30.00,3.53,,2 : 1,loss
DODONI,18,22:30,Comerciantes Unidos - Cesar Vallejo,x,30.00,3.19,,2 : 0,loss
DODONI,19,19:00,Helsingborg - Oddevold,x,30.00,3.35,,0 : 0,win
DODONI,19,00:00,Sport Recife - Goias,x,30.00,3.23,,1 : 1,win
DODONI,20,20:00,Dordrecht - Excelsior,x,30.00,3.49,,2 : 2,win
DODONI,20,19:00,Hatayspor - Bodrumspor,x,30.00,3.07,,0 : 1,loss
DODONI,21,15:00,Venezia - Genoa,x,30.00,3.18,,2 : 0,loss
DODONI,21,16:00,Mansfield - Shrewsbury,x,30.00,3.70,,2 : 1,loss
DODONI,22,13:30,Elversberg - Ulm,x,30.00,3.54,,1 : 3,loss
DODONI,22,14:00,Varnamo - Vasteras SK,x,30.00,3.22,,2 : 0,loss
DODONI,23,19:00,Oddevold - Orebro,x,30.00,3.32,,0 : 0,win
DODONI,23,20:00,Unirea Slobozia - FC Rapid Bucuresti,x,30.00,3.41,,1 : 2,loss
DODONI,24,20:30,Clermont - Red Star,x,30.00,3.32,,1 : 1,win
DODONI,24,20:45,AFC Fylde - Tamworth,x,30.00,3.45,,1 : 2,loss
BAYERN777,1,14:30,FC Copenhagen - Brondby /Denmark Superliga,BTS,30.00,1.58,,3 : 1,undefined
BAYERN777,1,14:30,Chelsea - Crystal Palace,1,30.00,1.61,,1 : 1,loss
BAYERN777,2,01:00,Paraguay U20 W - Morocco U20 W,1,30.00,2.00,,2 : 0,win
BAYERN777,2,16:30,Israel U20 - Bulgaria U20,1,30.00,1.81,,0 : 3,loss
BAYERN777,3,01:00,Marinos - Guaiqueries,1,20.00,1.53,,75 : 90,loss
BAYERN777,3,00:30,Toluca W - Guadalajara Chivas W,2,30.00,1.52,,2 : 0,loss
BAYERN777,4,20:00,Servette Geneve FC W (Sui) - Pogon Szczecin W (Pol),1,30.00,1.72,,1 : 0,win
BAYERN777,4,16:00,Eintracht Frankfurt - Sporting /Champions League Women,Btts,20.00,1.80,,0 : 2,undefined
BAYERN777,5,02:00,Titanes Del Licey - Reales de la Vega,1,30.00,1.50,,90 : 85,win
BAYERN777,5,10:00,Trungelliti M. - Lokoli L.,1,30.00,1.62,,1 : 2,loss
BAYERN777,6,11:30,Central Coast Mariners U23 - Bulls Academy,1,30.00,1.65,,4 : 0,win
BAYERN777,6,21:00,Egipt - Wyspy Zielonego Przylądka /Africa Cup of Nations,1,30.00,1.55,,3 : 0,win
BAYERN777,7,20:45,Ukraina - Albania,Btts,30.00,2.00,,1 : 2,undefined
BAYERN777,7,16:00,Altrincham - Ebbsfleet,1,30.00,1.83,,4 : 0,win
BAYERN777,8,20:45,Switzerland - Spain,2,3.00,1.80,,1 : 4,win
BAYERN777,8,22:30,San Marcos - AD Cantolao,1,4.00,1.53,,0 : 1,loss
BAYERN777,9,17:00,Vukovar 1991 - Cibalia,1,30.00,1.52,,2 : 0,win
BAYERN777,9,19:00,Netherlands U19 - Scotland U19,1,30.00,1.55,,2 : 2,loss
BAYERN777,10,20:45,Stamford - Barwell,1,30.00,1.79,,3 : 1,win
BAYERN777,10,20:00,Kuwait - Iraq,2,30.00,1.57,,0 : 0,loss
BAYERN777,11,19:00,Lokomotive Leipzig - Zwickau,1,30.00,1.68,,3 : 2,win
BAYERN777,11,02:30,Paraguay - Brazil,2,30.00,1.52,,1 : 0,loss
BAYERN777,12,03:00,Colombia U20 W - South Korea U20 W,1,30.00,1.56,,1 : 0,win
BAYERN777,12,02:00,Cerro Porteno - Sportivo Trinidense,1,30.00,1.63,,1 : 1,loss
BAYERN777,13,20:00,Royal Union SG U21 - Lokeren-Temse U21,1,30.00,1.51,,3 : 1,win
BAYERN777,14,00:00,Union Florida W - Malvin W,2,30.00,1.50,,51 : 49,loss
BAYERN777,14,01:30,Atlanta Dream W - Washington Mystics W,1,30.00,1.52,,69 : 72,loss
BAYERN777,15,13:30,San Miguel Beermen - Barangay Ginebra San Miguel,1,3.00,1.65,,131 : 82,win
BAYERN777,15,12:00,Deichmann - Bulgaru / Romania,1,2.00,2.11,,1 : 2,loss
BAYERN777,16,19:00,Nordsjaelland - Randers /Denmark Superliga,BTS,30.00,1.60,,1 : 1,undefined
BAYERN777,16,19:10,Hammarby - Norrkoping,1,30.00,1.54,,1 : 1,loss
BAYERN777,17,21:00,AC Milan - Liverpool /Champions League,Btts,30.00,1.56,,1 : 3,undefined
BAYERN777,17,19:00,Skovde W - Vasteras W,1,30.00,1.53,,27 : 23,win
BAYERN777,18,05:05,U.N.A.M.- Pumas - Puebla,1,3.00,1.54,,1 : 0,win
BAYERN777,18,18:45,Sparta Praha - Salzburg / Champions League,Btts,20.00,1.53,,3 : 0,undefined
BAYERN777,19,18:45,Fredericia - Sporting,2,30.00,1.78,,19 : 37,win
BAYERN777,19,04:00,Diablos Rojos - Panteras /Mexico LNBP,1,30.00,1.54,,95 : 69,win
BAYERN777,20,19:00,Bueno G. - Ambrogi L. E.,1,30.00,1.51,,2 : 1,win
BAYERN777,20,02:00,Minnesota Lynx W - Los Angeles Sparks W,1,30.00,1.55,,51 : 68,loss
BAYERN777,21,16:00,Aston Villa - Wolves,1,3.00,1.56,,3 : 1,win
BAYERN777,21,09:00,Ibragimova A. - Werner C.,1,3.00,1.50,,1 : 2,loss
BAYERN777,22,15:00,Newcastle Utd W - Sheffield Utd W,1,30.00,1.59,,2 : 0,win
BAYERN777,22,17:00,Tychy - S. Wola,1,30.00,1.56,,0 : 0,loss
BAYERN777,23,00:00,Lobos Plateados - Diablos Rojos,2,30.00,1.53,,81 : 91,win
BAYERN777,23,21:00,Fleetwood - Morecambe,1,30.00,1.59,,2 : 2,loss
BAYERN777,24,19:00,Malmo - Karlskrona,1,30.00,1.59,,25 : 24,win
BAYERN777,24,02:00,Santos - Novorizontino,1,30.00,1.59,,1 : 1,loss
BAYERN777,25,19:00,Girona - Rayo Vallecano,1,30.00,1.74,,Soccer,undefined
BAYERN777,25,20:30,Górnik Zabrze - Radomiak Radom,1,30.00,2.14,,Soccer,undefined
BAYERN777,27,20:30,Wisła Kraków - Odra Opole,1,30.00,1.52,,Soccer,undefined
Ruch1920,2,09:00,Fiji - Solomon Islands,1,30.00,1.78,,1 : 0,win
Ruch1920,2,20:00,San Miguel - Patronato,1,30.00,1.69,,2 : 4,loss
Ruch1920,3,20:45,Barrow - Bolton,2,30.00,1.77,,2 : 3,win
Ruch1920,3,16:00,India - Mauritius,1,30.00,1.53,,0 : 0,loss
Ruch1920,4,20:00,Servette Geneve FC W (Sui) - Pogon Szczecin W (Pol),1,30.00,1.72,,1 : 0,win
Ruch1920,5,20:45,Portugalia - Chorwacja /UEFA Nations League,BTS,30.00,1.95,,2 : 1,undefined
Ruch1920,5,20:30,Rhein-Neckar - Kiel,2,30.00,1.54,,32 : 27,loss
Ruch1920,6,20:45,UC Dublin - Cork City,2,30.00,2.05,,0 : 1,win
Ruch1920,6,19:30,Hagen - Coburg 2000,1,30.00,1.64,,31 : 31,loss
Ruch1920,7,11:30,Shimizu S-Pulse - V-Varen Nagasaki,1,30.00,1.74,,1 : 1,loss
Ruch1920,7,16:00,Jeddeloh - Lubeck,2,30.00,2.00,,3 : 2,loss
Ruch1920,8,20:45,Croatia - Poland,1,30.00,1.69,,1 : 0,win
Ruch1920,8,21:00,Joinville - Concordia,1,30.00,1.64,,0 : 0,loss
Ruch1920,9,17:00,Vukovar 1991 - Cibalia,1,30.00,1.52,,2 : 0,win
Ruch1920,9,17:00,Niger - Ghana,2,30.00,1.60,,1 : 1,loss
Ruch1920,10,15:00,Rwanda - Nigeria,2,30.00,1.71,,0 : 0,loss
Ruch1920,11,19:30,Viktoria Herxheim - TuS Koblenz,2,30.00,1.64,,1 : 2,win
Ruch1920,11,18:45,Aalborg - Nantes / Champions League,Aalborg Over 33.5,30.00,1.57,,38 : 31,undefined
Ruch1920,12,19:00,Sonderjyske Ishockey - Bremerhaven,2,30.00,1.52,,0 : 5,win
Ruch1920,12,22:15,AD Cantolao - Juan Pablo II,1,30.00,1.77,,0 : 1,loss
Ruch1920,13,21:00,Betis - Leganes,1,30.00,1.64,,2 : 0,win
Ruch1920,13,18:30,Wurzburger Kickers - Vilzing,1,30.00,1.60,,4 : 0,win
Ruch1920,14,14:30,S. Wola - Wisla Plock,2,30.00,1.63,,1 : 3,win
Ruch1920,14,13:00,Darmstadt - Braunschweig,1,30.00,1.84,,1 : 1,loss
Ruch1920,15,19:15,Gent - KV Mechelen,1,30.00,1.61,,2 : 0,win
Ruch1920,15,19:00,Trabzonspor - Besiktas,2,30.00,2.16,,1 : 1,loss
Ruch1920,16,19:00,Tychy - Ruch Chorzow,2,30.00,2.45,,0 : 1,win
Ruch1920,16,19:00,Nordsjaelland - Randers FC,1,30.00,1.70,,1 : 1,loss
Ruch1920,17,21:00,AC Milan - Liverpool,2,30.00,1.95,,1 : 3,win
Ruch1920,17,21:00,Sporting CP - Lille,1,30.00,1.66,,2 : 0,win
Ruch1920,18,21:00,Club Brugge KV - Dortmund,2,30.00,2.00,,0 : 1,win
Ruch1920,18,20:45,Nantes - Kielce,1,30.00,1.59,,23 : 20,win
Ruch1920,19,18:45,Fredericia - Sporting,2,30.00,1.75,,19 : 37,win
Ruch1920,19,21:00,Atalanta - Arsenal,2,30.00,1.82,,0 : 0,loss
Ruch1920,20,18:00,Varazdin - Istra 1961,1,30.00,1.89,,1 : 0,win
Ruch1920,20,19:00,VPS - HJK,2,30.00,1.62,,1 : 1,loss
Ruch1920,21,16:00,Aston Villa - Wolves,1,30.00,1.58,,3 : 1,win
Ruch1920,21,14:00,SG Dynamo Dresden - Hansa Rostock,1,30.00,1.65,,1 : 1,loss
Ruch1920,22,19:30,St. Pauli - RB Leipzig,2,30.00,1.66,,0 : 0,loss
Ruch1920,22,20:45,Inter - AC Milan,1,30.00,1.70,,1 : 2,loss
Ruch1920,23,20:30,Pescara - Perugia,1,30.00,1.85,,0 : 0,loss
Ruch1920,23,21:15,Valur - Stjarnan,1,30.00,1.64,,2 : 2,loss
Ruch1920,24,17:00,LKS Lodz II - Kotwica Kolobrzeg,2,30.00,1.65,,2 : 3,win
Ruch1920,24,20:30,S. Rzeszow - Pogon Szczecin,2,30.00,1.59,,0 : 3,win
andrus,1,14:30,Chelsea - Crystal Palace,1,30.00,1.61,,1 : 1,loss
andrus,1,18:30,Genoa - Verona,1,30.00,2.01,,0 : 2,loss
andrus,3,20:00,Exeter - Swindon,1,30.00,1.65,,2 : 1,win
andrus,3,20:00,Newport - Cheltenham,1,30.00,2.47,,1 : 2,loss
andrus,4,12:00,Yokohama F. Marinos - Hokkaido Consadole Sapporo,1,30.00,1.52,,6 : 1,win
andrus,4,20:00,Deportivo Muniz - Club Lujan,1,30.00,1.94,,0 : 1,loss
andrus,5,03:00,Mexico - Monterrey,1,30.00,1.55,,14 : 6,win
andrus,5,20:45,Scotland - Poland,x,30.00,3.13,,2 : 3,loss
andrus,6,20:45,Iceland - Montenegro,1,30.00,2.13,,2 : 0,win
andrus,6,18:00,Turkey U20 - England U20,2,30.00,1.90,,1 : 1,loss
andrus,7,15:30,Bala - Cardiff Metropolitan,2,30.00,3.87,,0 : 1,win
andrus,8,18:00,Denmark - Serbia,1,30.00,1.82,,2 : 0,win
andrus,8,20:45,Croatia - Poland,1,30.00,1.80,,1 : 0,win
andrus,9,18:00,Uganda - Congo,1,30.00,1.82,,2 : 0,win
andrus,9,17:00,Equatorial Guinea - Togo,1,30.00,1.94,,2 : 2,loss
andrus,10,18:00,United Arab Emirates - Iran,2,30.00,1.65,,0 : 1,win
andrus,10,16:00,Kyrgyzstan - Uzbekistan,2,30.00,1.50,,2 : 3,win
andrus,13,19:00,Rosengard - Ariana,1,30.00,2.35,,0 : 0,loss
andrus,13,20:00,Al Nassr - Al Ahli SC,1,30.00,1.85,,1 : 1,loss
andrus,14,15:30,Freiburg - Bochum,1,30.00,1.61,,2 : 1,win
andrus,18,19:00,Betis - Getafe,1,30.00,1.91,,2 : 1,win
andrus,18,18:45,Bologna - Shakhtar Donetsk,2,30.00,4.09,,0 : 0,loss
andrus,23,19:30,Xamax - Stade Nyonnais,1,30.00,1.87,,3 : 2,win
andrus,23,20:45,Shamrock Rovers - Bohemians,x,30.00,3.72,,1 : 0,loss
andrus,25,03:00,Burel C. - Dolehide C.,1,30.00,1.65,,Tennis,undefined
Fuji1978,9,18:00,Madagascar - Comoros,1,30.00,2.45,,1 : 1,loss
Fuji1978,9,21:00,Castellon - Cadiz CF,x,30.00,3.23,,1 : 3,loss
Fuji1978,10,18:30,Norway U21 - Italy U21,2,30.00,2.02,,0 : 3,win
Fuji1978,10,16:00,Petrzalka - FK Humenne,1,30.00,1.78,,2 : 1,win
Fuji1978,11,23:00,U. Magdalena - Real Cundinamarca,1,30.00,1.77,,1 : 0,win
Fuji1978,11,23:00,Deportivo Mixco - Xelaju,x,30.00,2.67,,1 : 0,loss
Fuji1978,12,13:30,Port MTI FC - Buriram,2,30.00,1.94,,0 : 0,loss
Fuji1978,12,22:00,Ayacucho - San Marcos,1,30.00,1.88,,2 : 3,loss
Fuji1978,13,18:00,Motor Lublin - Gornik Zabrze,2,30.00,2.68,,1 : 0,loss
Fuji1978,13,20:45,St Etienne - Lille,2,30.00,1.78,,1 : 0,loss
Fuji1978,14,16:00,Salford - Cheltenham,1,30.00,1.83,,2 : 1,win
Fuji1978,14,18:30,Cerro Largo - Miramar,1,30.00,2.12,,1 : 2,loss
Fuji1978,16,21:00,Rayo Vallecano - Osasuna,1,30.00,2.08,,3 : 1,win
Fuji1978,18,18:00,IMT Novi Beograd - Radnicki 1923,2,30.00,2.57,,0 : 4,win
Fuji1978,18,12:00,Kyoto - Chiba,1,30.00,2.21,,3 : 0,win
Fuji1978,19,18:00,Dinamo Tbilisi - Dinamo Batumi,1,30.00,2.46,,1 : 0,win
Fuji1978,19,22:30,Nueve de Octubre - Ind. Juniors,2,30.00,3.01,,2 : 2,loss
Fuji1978,20,20:30,Catanzaro - Cremonese,2,30.00,2.27,,1 : 2,win
Fuji1978,20,19:00,Viborg - Nordsjaelland,2,30.00,2.16,,3 : 2,loss
Fuji1978,22,17:30,Lok. Zagreb - Osijek,2,30.00,2.39,,0 : 1,win
Fuji1978,22,16:30,Sion - Lugano,1,30.00,2.70,,0 : 0,loss
Fuji1978,23,19:00,Sanliurfaspor - Karagumruk,2,30.00,2.50,,1 : 3,win
Fuji1978,23,20:30,Huesca - Cordoba,1,30.00,2.40,,4 : 1,win
Fuji1978,24,19:00,Aue - Wehen,1,30.00,2.48,,2 : 1,win
Fuji1978,24,20:30,Clermont - Red Star,1,30.00,2.06,,1 : 1,loss
